date,symbol,close,adj_close,volume
2024-01-08,6501,2254.8684,2254.8684,3182158.6
2024-01-08,9432,5523.5201,5523.5201,2641583.73
2024-01-08,6861,5947.6501,5947.6501,3260469.68
2024-01-08,4063,5182.7547,5182.7547,2511526.72
2024-01-08,6098,3289.6441,3289.6441,4216463.24
2024-01-08,7974,5584.2199,5584.2199,548478.34
2024-01-08,7267,3969.5494,3969.5494,274964.16
2024-01-09,7203,1638.1448,1638.1448,2777500.71
2024-01-09,6758,3420.5061,3420.5061,3159856.96
2024-01-09,9984,2778.885,2778.885,4172927.46
2024-01-09,8306,1746.6311,1746.6311,4436982.68
2024-01-09,8035,3729.2681,3729.2681,1580651.28
2024-01-09,6501,2146.6519,2146.6519,4739494.48
2024-01-09,9432,5500.0354,5500.0354,2079207.04
2024-01-09,6861,6010.3056,6010.3056,3150399.39
2024-01-09,4063,5073.7954,5073.7954,2176451.16
2024-01-09,6098,3181.4447,3181.4447,4882921.55
2024-01-09,7974,5474.7449,5474.7449,981919.83
2024-01-09,7267,3881.3397,3881.3397,617789.44
2024-01-10,7203,1655.0435,1655.0435,2060860.97
2024-01-10,6758,3444.5907,3444.5907,3247043.73
2024-01-10,9984,2707.786,2707.786,2785181.4
2024-01-10,8306,1742.3053,1742.3053,2200222.43
2024-01-10,8035,3739.3592,3739.3592,1999422.47
2024-01-10,6501,2107.2804,2107.2804,2539130.13
2024-01-10,9432,5313.3259,5313.3259,2910071.46
2024-01-10,6861,5956.8223,5956.8223,3080287.75
2024-01-10,4063,4957.203,4957.203,2995424.58
2024-01-10,6098,3145.3893,3145.3893,2718640.23
2024-01-10,7974,5479.2972,5479.2972,654665.4
2024-01-10,7267,3813.9141,3813.9141,412716.75
2024-01-11,7203,1663.5274,1663.5274,2524289.19
2024-01-11,6758,3440.8109,3440.8109,3089226.42
2024-01-11,9984,2650.9153,2650.9153,2840740.41
2024-01-11,8306,1755.2301,1755.2301,3083280.11
2024-01-11,8035,3754.5711,3754.5711,1321397.18
2024-01-11,6501,2049.9166,2049.9166,3741672.59
2024-01-11,9432,5221.2485,5221.2485,3299824.98
2024-01-11,6861,5855.4126,5855.4126,3558222.91
2024-01-11,4063,4910.5987,4910.5987,2684890.33
2024-01-11,6098,3084.5366,3084.5366,3856704.37
2024-01-11,7974,5530.3955,5530.3955,624043.89
2024-01-11,7267,3864.021,3864.021,540460.14
2024-01-12,7203,1644.4604,1644.4604,2602509.78
2024-01-12,6758,3416.8661,3416.8661,3646048.74
2024-01-12,9984,2577.7309,2577.7309,4116115.75
2024-01-12,8306,1721.2937,1721.2937,3695932.87
2024-01-12,8035,3680.8877,3680.8877,2330343.32
2024-01-12,6501,1982.1763,1982.1763,3454824.54
2024-01-12,9432,5062.8296,5062.8296,3401168.8
2024-01-12,6861,5907.8675,5907.8675,2091445.65
2024-01-12,4063,4821.7392,4821.7392,2924096.64
2024-01-12,6098,3027.7687,3027.7687,4101786.15
2024-01-12,7974,5488.6827,5488.6827,797888.46
2024-01-12,7267,3838.2903,3838.2903,490050.21
2024-01-15,7203,1613.0563,1613.0563,3019696.72
2024-01-15,6758,3455.2511,3455.2511,3074465.96
2024-01-15,9984,2456.346,2456.346,5276842.37
2024-01-15,8306,1653.2827,1653.2827,4830548.25
2024-01-15,8035,3692.5007,3692.5007,1730847.09
2024-01-15,6501,1907.57,1907.57,4029067.09
2024-01-15,9432,4922.15,4922.15,3055474.78
2024-01-15,6861,5969.6505,5969.6505,3183093.65
2024-01-15,4063,4743.4474,4743.4474,2546334.06
2024-01-15,6098,2958.3344,2958.3344,3577353.29
2024-01-15,7974,5424.5898,5424.5898,661413.42
2024-01-15,7267,3770.8008,3770.8008,491846.2
2024-01-16,7203,1617.1473,1617.1473,2293306.55
2024-01-16,6758,3434.1353,3434.1353,3532351.37
2024-01-16,9984,2438.5988,2438.5988,2344408.47
2024-01-16,8306,1629.4035,1629.4035,3595363.38
2024-01-16,8035,3719.3265,3719.3265,1742513.88
2024-01-16,6501,1862.5386,1862.5386,2792690.32
2024-01-16,9432,4828.5481,4828.5481,2475312.61
2024-01-16,6861,6000.1373,6000.1373,2385032.69
2024-01-16,4063,4715.8923,4715.8923,2498976.98
2024-01-16,6098,2893.3845,2893.3845,3258146.39
2024-01-16,7974,5387.4438,5387.4438,618128.56
2024-01-16,7267,3529.4646,3529.4646,573203.75
2024-01-17,7203,1601.5362,1601.5362,1991390.99
2024-01-17,6758,3438.3811,3438.3811,2593156.08
2024-01-17,9984,2406.7041,2406.7041,3256559.57
2024-01-17,8306,1618.4883,1618.4883,3016374.12
2024-01-17,8035,3800.6529,3800.6529,1692907.48
2024-01-17,6501,1854.8494,1854.8494,2616008.77
2024-01-17,9432,4725.7474,4725.7474,2867018.17
2024-01-17,6861,6005.1285,6005.1285,2490738.05
2024-01-17,4063,4657.5037,4657.5037,1933235.85
2024-01-17,6098,2842.1701,2842.1701,4129039.93
2024-01-17,7974,5454.8066,5454.8066,786851.62
2024-01-17,7267,3458.9937,3458.9937,412769.25
2024-01-18,7203,1575.6911,1575.6911,2228759.11
2024-01-18,6758,3527.3637,3527.3637,3375960.14
2024-01-18,9984,2379.6648,2379.6648,3069085.71
2024-01-18,8306,1592.7281,1592.7281,3985148.86
2024-01-18,8035,3849.1518,3849.1518,1653431.25
2024-01-18,6501,1866.7759,1866.7759,1903898.05
2024-01-18,9432,4763.4246,4763.4246,2043964.5
2024-01-18,6861,6091.0246,6091.0246,3478128.99
2024-01-18,4063,4784.3396,4784.3396,2865382.79
2024-01-18,6098,2860.8391,2860.8391,3117971.49
2024-01-18,7974,5450.1052,5450.1052,630513.53
2024-01-18,7267,3434.7177,3434.7177,482334.33
2024-01-19,7203,1591.1912,1591.1912,1970025.77
2024-01-19,6758,3481.8366,3481.8366,3587600.28
2024-01-19,9984,2357.7364,2357.7364,3463168.16
2024-01-19,8306,1550.7591,1550.7591,4267938.61
2024-01-19,8035,3905.4223,3905.4223,1734728.84
2024-01-19,6501,1815.6232,1815.6232,3348471.3
2024-01-19,9432,4672.957,4672.957,3105137.59
2024-01-19,6861,6012.6892,6012.6892,2209801.74
2024-01-19,4063,4860.6448,4860.6448,2204435.14
2024-01-19,6098,2884.8072,2884.8072,2726469.1
2024-01-19,7974,5333.7531,5333.7531,867571.63
2024-01-19,7267,3485.7666,3485.7666,435226.44
2024-01-22,7203,1557.3117,1557.3117,3015460.6
2024-01-22,6758,3522.7142,3522.7142,3156576.69
2024-01-22,9984,2348.8135,2348.8135,3027545.69
2024-01-22,8306,1510.5221,1510.5221,2980034.1
2024-01-22,8035,3833.3245,3833.3245,2423248.54
2024-01-22,6501,1794.1388,1794.1388,2212554.36
2024-01-22,9432,4635.8358,4635.8358,1779793.62
2024-01-22,6861,6046.7697,6046.7697,1983912.18
2024-01-22,4063,4860.8878,4860.8878,2040060.36
2024-01-22,6098,2871.2208,2871.2208,3209141.98
2024-01-22,7974,5259.9096,5259.9096,657718.41
2024-01-22,7267,3443.3656,3443.3656,378948.72
2024-01-23,7203,1562.0178,1562.0178,2097263.69
2024-01-23,6758,3494.4797,3494.4797,3530823.64
2024-01-23,9984,2306.7308,2306.7308,2751922.08
2024-01-23,8306,1525.6242,1525.6242,2949893.19
2024-01-23,8035,3718.8117,3718.8117,2574990.68
2024-01-23,6501,1782.6485,1782.6485,1973874.89
2024-01-23,9432,4591.148,4591.148,2553012.3
2024-01-23,6861,6033.5312,6033.5312,2282268.95
2024-01-23,4063,4805.3246,4805.3246,1791012.64
2024-01-23,6098,2853.4871,2853.4871,3497310.18
2024-01-23,7974,5260.6487,5260.6487,602629.53
2024-01-23,7267,3384.5515,3384.5515,416320.39
2024-01-24,7203,1588.3968,1588.3968,2366261.71
2024-01-24,6758,3559.5747,3559.5747,3349135.39
2024-01-24,9984,2259.974,2259.974,3405641.31
2024-01-24,8306,1528.02,1528.02,2571077.52
2024-01-24,8035,3724.3253,3724.3253,1973276.59
2024-01-24,6501,1752.2694,1752.2694,3254264.73
2024-01-24,9432,4539.246,4539.246,2142674.32
2024-01-24,6861,6055.5613,6055.5613,2891972.49
2024-01-24,4063,4894.6631,4894.6631,2236249.2
2024-01-24,6098,2832.9653,2832.9653,3359068.88
2024-01-24,7974,5048.6763,5048.6763,972205.93
2024-01-24,7267,3414.1376,3414.1376,361195.15
2024-01-25,7203,1615.3453,1615.3453,2976494.61
2024-01-25,6758,3556.7934,3556.7934,2880404.54
2024-01-25,9984,2232.0632,2232.0632,2774025.43
2024-01-25,8306,1572.1656,1572.1656,3920753.61
2024-01-25,8035,3754.0517,3754.0517,1623821.97
2024-01-25,6501,1744.7679,1744.7679,1866054.39
2024-01-25,9432,4591.2193,4591.2193,2065868.27
2024-01-25,6861,6073.704,6073.704,1841062.15
2024-01-25,4063,5072.5958,5072.5958,3687144.16
2024-01-25,6098,2822.7157,2822.7157,2135801.98
2024-01-25,7974,5045.3913,5045.3913,660583.64
2024-01-25,7267,3409.3775,3409.3775,340323.89
2024-01-26,7203,1624.6535,1624.6535,2814679.62
2024-01-26,6758,3550.3203,3550.3203,2475444.69
2024-01-26,9984,2239.4622,2239.4622,2330290.52
2024-01-26,8306,1616.7802,1616.7802,4749107.94
2024-01-26,8035,3789.9562,3789.9562,2064224.52
2024-01-26,6501,1704.9272,1704.9272,2664313.86
2024-01-26,9432,4724.1167,4724.1167,2788106.85
2024-01-26,6861,5915.617,5915.617,2762283.92
2024-01-26,4063,5142.7548,5142.7548,1876224.9
2024-01-26,6098,2822.2138,2822.2138,3071900.2
2024-01-26,7974,4920.8554,4920.8554,647361.95
2024-01-26,7267,3383.3911,3383.3911,361732.78
2024-01-29,7203,1627.1278,1627.1278,1864600.95
2024-01-29,6758,3587.7886,3587.7886,3032479.04
2024-01-29,9984,2228.0148,2228.0148,3140188.39
2024-01-29,8306,1612.9682,1612.9682,2669409.42
2024-01-29,8035,3773.8218,3773.8218,2004194.28
2024-01-29,6501,1680.8003,1680.8003,2177712.87
2024-01-29,9432,4702.588,4702.588,1782977.84
2024-01-29,6861,5786.9888,5786.9888,2964057.92
2024-01-29,4063,5163.2599,5163.2599,1613780.92
2024-01-29,6098,2829.3445,2829.3445,2314293.27
2024-01-29,7974,4800.1372,4800.1372,1002971.46
2024-01-29,7267,3448.7118,3448.7118,528514.75
2024-01-30,7203,1607.7805,1607.7805,2742020.83
2024-01-30,6758,3570.1967,3570.1967,2930189.59
2024-01-30,9984,2266.9939,2266.9939,3421356.34
2024-01-30,8306,1601.843,1601.843,2941701.43
2024-01-30,8035,3770.1167,3770.1167,1553440.91
2024-01-30,6501,1688.8658,1688.8658,1908235.73
2024-01-30,9432,4683.4649,4683.4649,2677874.97
2024-01-30,6861,5785.5784,5785.5784,1885161.64
2024-01-30,4063,5246.8493,5246.8493,2157913.63
2024-01-30,6098,2817.658,2817.658,2608372.71
2024-01-30,7974,4749.6554,4749.6554,777593.27
2024-01-30,7267,3500.2867,3500.2867,511207.98
2024-01-31,7203,1623.3641,1623.3641,2349679.26
2024-01-31,6758,3594.7331,3594.7331,2676944.78
2024-01-31,9984,2238.3027,2238.3027,2711326.51
2024-01-31,8306,1558.9013,1558.9013,4621148.73
2024-01-31,8035,3706.5981,3706.5981,1696414.21
2024-01-31,6501,1657.91,1657.91,3225192.42
2024-01-31,9432,4694.4986,4694.4986,1673641.81
2024-01-31,6861,5677.7165,5677.7165,3260377.8
2024-01-31,4063,5268.8485,5268.8485,1525272.34
2024-01-31,6098,2826.5699,2826.5699,2378982
2024-01-31,7974,4787.3759,4787.3759,522540.03
2024-01-31,7267,3563.0255,3563.0255,444781.87
2024-02-01,7203,1620.553,1620.553,2381396.99
2024-02-01,6758,3531.1528,3531.1528,3392735.65
2024-02-01,9984,2209.3617,2209.3617,2895463.03
2024-02-01,8306,1580.4796,1580.4796,3207823.45
2024-02-01,8035,3680.0641,3680.0641,1947471.06
2024-02-01,6501,1682.0639,1682.0639,2344065.06
2024-02-01,9432,4716.5238,4716.5238,2634154.19
2024-02-01,6861,5530.1764,5530.1764,3237507.48
2024-02-01,4063,5361.6074,5361.6074,2008441.87
2024-02-01,6098,2844.0771,2844.0771,3385488.31
2024-02-01,7974,4731.9722,4731.9722,850427.6
2024-02-01,7267,3685.9353,3685.9353,687675.1
2024-02-02,7203,1630.8322,1630.8322,2335063.25
2024-02-02,6758,3493.705,3493.705,3493757.51
2024-02-02,9984,2231.6965,2231.6965,3171026.5
2024-02-02,8306,1627.753,1627.753,4828442.7
2024-02-02,8035,3735.3848,3735.3848,2465113.26
2024-02-02,6501,1713.4525,1713.4525,2518009.76
2024-02-02,9432,4652.5938,4652.5938,1946925.88
2024-02-02,6861,5619.2341,5619.2341,2256353.37
2024-02-02,4063,5288.6747,5288.6747,2596733.6
2024-02-02,6098,2845.9835,2845.9835,1967612.64
2024-02-02,7974,4705.0321,4705.0321,568195.92
2024-02-02,7267,3742.1213,3742.1213,406704.8
2024-02-05,7203,1643.7766,1643.7766,2660206.53
2024-02-05,6758,3478.1198,3478.1198,2605853.54
2024-02-05,9984,2258.2415,2258.2415,3617331.63
2024-02-05,8306,1633.7568,1633.7568,2731105.68
2024-02-05,8035,3677.7838,3677.7838,2134080.85
2024-02-05,6501,1740.4181,1740.4181,3024743.44
2024-02-05,9432,4634.8406,4634.8406,2367170.58
2024-02-05,6861,5598.2675,5598.2675,2615282.77
2024-02-05,4063,5353.1555,5353.1555,2026030.41
2024-02-05,6098,2873.541,2873.541,2235994.84
2024-02-05,7974,4737.914,4737.914,566881.65
2024-02-05,7267,3768.5874,3768.5874,451562.35
2024-02-06,7203,1642.4895,1642.4895,2504496.51
2024-02-06,6758,3407.0673,3407.0673,3107904.7
2024-02-06,9984,2227.9755,2227.9755,3438204.97
2024-02-06,8306,1641.8052,1641.8052,2375013.12
2024-02-06,8035,3665.7263,3665.7263,1648957.17
2024-02-06,6501,1747.8243,1747.8243,2552286.8
2024-02-06,9432,4762.2308,4762.2308,3486019.13
2024-02-06,6861,5580.0601,5580.0601,1890376.4
2024-02-06,4063,5270.0352,5270.0352,2550694.54
2024-02-06,6098,2862.7996,2862.7996,2371721.37
2024-02-06,7974,4702.36,4702.36,673275.1
2024-02-06,7267,3606.8487,3606.8487,565719.82
2024-02-07,7203,1651.5457,1651.5457,1704756.9
2024-02-07,6758,3311.0622,3311.0622,4534597.56
2024-02-07,9984,2248.7209,2248.7209,2337158.63
2024-02-07,8306,1621.014,1621.014,2839891.78
2024-02-07,8035,3646.7105,3646.7105,1693289.82
2024-02-07,6501,1761.0761,1761.0761,1871807.32
2024-02-07,9432,4815.2601,4815.2601,2596649.26
2024-02-07,6861,5526.0945,5526.0945,2656954.68
2024-02-07,4063,5192.4317,5192.4317,2903805.51
2024-02-07,6098,2911.509,2911.509,3239964.14
2024-02-07,7974,4628.8258,4628.8258,791932.38
2024-02-07,7267,3564.8284,3564.8284,527059.65
2024-02-08,7203,1645.2439,1645.2439,2503759.51
2024-02-08,6758,3246.6751,3246.6751,4301512.75
2024-02-08,9984,2237.4721,2237.4721,2223170.95
2024-02-08,8306,1614.4869,1614.4869,2372248.04
2024-02-08,8035,3610.6121,3610.6121,2156062.4
2024-02-08,6501,1720.5816,1720.5816,3191550.23
2024-02-08,9432,4871.5827,4871.5827,2416772.42
2024-02-08,6861,5486.4828,5486.4828,2750357.8
2024-02-08,4063,5229.7061,5229.7061,2643326.69
2024-02-08,6098,2923.9617,2923.9617,2604784.38
2024-02-08,7974,4638.0425,4638.0425,527840.37
2024-02-08,7267,3500.5604,3500.5604,584464.89
2024-02-09,7203,1628.4382,1628.4382,2282466.54
2024-02-09,6758,3219.9537,3219.9537,3753336.34
2024-02-09,9984,2262.3312,2262.3312,2391675.53
2024-02-09,8306,1610.5539,1610.5539,2026318.1
2024-02-09,8035,3603.7162,3603.7162,1951863.81
2024-02-09,6501,1726.6088,1726.6088,2558985.75
2024-02-09,9432,4950.6078,4950.6078,3200933.34
2024-02-09,6861,5527.3225,5527.3225,2070432.88
2024-02-09,4063,5280.2919,5280.2919,2679202.53
2024-02-09,6098,2861.6488,2861.6488,3065385.4
2024-02-09,7974,4597.6238,4597.6238,560955.51
2024-02-09,7267,3485.7304,3485.7304,425868.99
2024-02-12,7203,1596.7746,1596.7746,2951055.78
2024-02-12,6758,3245.7051,3245.7051,3235462.91
2024-02-12,9984,2257.5975,2257.5975,2696635.29
2024-02-12,8306,1598.4173,1598.4173,2897383.85
2024-02-12,8035,3613.8721,3613.8721,1922261.16
2024-02-12,6501,1711.5418,1711.5418,2818683.33
2024-02-12,9432,4914.6832,4914.6832,2140447.71
2024-02-12,6861,5473.9054,5473.9054,3062076.42
2024-02-12,4063,5293.8685,5293.8685,1667175.67
2024-02-12,6098,2790.2182,2790.2182,2779738.11
2024-02-12,7974,4603.3737,4603.3737,541328.83
2024-02-12,7267,3392.7791,3392.7791,594397
2024-02-13,7203,1582.4662,1582.4662,2058429.41
2024-02-13,6758,3227.1398,3227.1398,2258668.51
2024-02-13,9984,2227.6843,2227.6843,2662977.99
2024-02-13,8306,1571.2494,1571.2494,4113037.36
2024-02-13,8035,3606.9566,3606.9566,1801112.67
2024-02-13,6501,1644.3855,1644.3855,3943840.49
2024-02-13,9432,4854.5542,4854.5542,2252757.96
2024-02-13,6861,5480.3805,5480.3805,2306601.81
2024-02-13,4063,5290.7716,5290.7716,2202902.84
2024-02-13,6098,2749.5077,2749.5077,3406556.44
2024-02-13,7974,4594.319,4594.319,596190.23
2024-02-13,7267,3230.6771,3230.6771,561468.52
2024-02-14,7203,1560.2474,1560.2474,1944418.86
2024-02-14,6758,3202.6806,3202.6806,2999477.7
2024-02-14,9984,2275.3713,2275.3713,2833009.28
2024-02-14,8306,1543.8142,1543.8142,3827556.18
2024-02-14,8035,3604.1952,3604.1952,1809603.13
2024-02-14,6501,1623.1338,1623.1338,2272176.07
2024-02-14,9432,4819.561,4819.561,2566510.15
2024-02-14,6861,5417.7668,5417.7668,2093996.36
2024-02-14,4063,5345.8686,5345.8686,1824044.56
2024-02-14,6098,2761.0152,2761.0152,2671772.03
2024-02-14,7974,4645.6611,4645.6611,744924.26
2024-02-14,7267,3218.873,3218.873,308508.98
2024-02-15,7203,1603.133,1603.133,2520878.01
2024-02-15,6758,3201.3344,3201.3344,2110437.77
2024-02-15,9984,2298.458,2298.458,2718740.11
2024-02-15,8306,1541.3176,1541.3176,2621573.54
2024-02-15,8035,3536.579,3536.579,1715241.19
2024-02-15,6501,1654.8944,1654.8944,2654836.3
2024-02-15,9432,4930.4775,4930.4775,3416297.83
2024-02-15,6861,5481.1703,5481.1703,3178546.83
2024-02-15,4063,5373.1982,5373.1982,1860468.27
2024-02-15,6098,2778.7379,2778.7379,2746344.27
2024-02-15,7974,4688.1624,4688.1624,651166.16
2024-02-15,7267,3285.106,3285.106,454697.35
2024-02-16,7203,1600.4039,1600.4039,2162512.66
2024-02-16,6758,3156.3114,3156.3114,3926089.3
2024-02-16,9984,2339.3502,2339.3502,3181412.22
2024-02-16,8306,1526.5171,1526.5171,3631687.89
2024-02-16,8035,3632.3144,3632.3144,2409027.94
2024-02-16,6501,1707.5601,1707.5601,3865569.55
2024-02-16,9432,4878.2728,4878.2728,2982827.52
2024-02-16,6861,5405.3777,5405.3777,2437781.94
2024-02-16,4063,5292.7253,5292.7253,1893175.09
2024-02-16,6098,2791.2251,2791.2251,2548704.73
2024-02-16,7974,4795.2799,4795.2799,840978.14
2024-02-16,7267,3352.6439,3352.6439,558723.96
2024-02-19,7203,1627.7503,1627.7503,2243457.46
2024-02-19,6758,3167.0939,3167.0939,2613888.65
2024-02-19,9984,2373.3259,2373.3259,2570842.9
2024-02-19,8306,1512.2155,1512.2155,3362480.57
2024-02-19,8035,3715.2281,3715.2281,1680397.86
2024-02-19,6501,1747.6143,1747.6143,3441682.7
2024-02-19,9432,4923.2313,4923.2313,2829193.95
2024-02-19,6861,5511.8638,5511.8638,3008579.94
2024-02-19,4063,5248.2324,5248.2324,1644769.13
2024-02-19,6098,2814.6501,2814.6501,3519500.11
2024-02-19,7974,4789.3278,4789.3278,501662.14
2024-02-19,7267,3400.0187,3400.0187,410651.84
2024-02-20,7203,1642.7902,1642.7902,2676810.33
2024-02-20,6758,3189.477,3189.477,3626787
2024-02-20,9984,2411.9933,2411.9933,2401181.08
2024-02-20,8306,1503.3619,1503.3619,3553985.31
2024-02-20,8035,3717.3516,3717.3516,1847228.92
2024-02-20,6501,1760.9279,1760.9279,2643242.26
2024-02-20,9432,4955.1177,4955.1177,2287974.03
2024-02-20,6861,5482.6754,5482.6754,2174646.65
2024-02-20,4063,5266.8989,5266.8989,2021724.94
2024-02-20,6098,2879.6236,2879.6236,4023923.28
2024-02-20,7974,4786.003,4786.003,513941.67
2024-02-20,7267,3478.0799,3478.0799,403214.43
2024-02-21,7203,1596.3179,1596.3179,2441866.73
2024-02-21,6758,3139.4422,3139.4422,3263973.87
2024-02-21,9984,2459.6837,2459.6837,2959262.44
2024-02-21,8306,1486.368,1486.368,3108611.55
2024-02-21,8035,3716.4762,3716.4762,1439720.06
2024-02-21,6501,1758.4124,1758.4124,2019319.85
2024-02-21,9432,4954.253,4954.253,2000123.26
2024-02-21,6861,5385.0917,5385.0917,2435611.38
2024-02-21,4063,5160.9391,5160.9391,1954020.32
2024-02-21,6098,2890.3443,2890.3443,2299834.8
2024-02-21,7974,4760.6538,4760.6538,594527.89
2024-02-21,7267,3411.0515,3411.0515,551683.1
2024-02-22,7203,1576.9496,1576.9496,2929913.38
2024-02-22,6758,3182.2009,3182.2009,2694082.41
2024-02-22,9984,2423.4817,2423.4817,2912405.85
2024-02-22,8306,1480.8211,1480.8211,3056831.71
2024-02-22,8035,3669.377,3669.377,2049938.46
2024-02-22,6501,1726.5059,1726.5059,2607624.78
2024-02-22,9432,5019.7272,5019.7272,2398215.27
2024-02-22,6861,5502.18,5502.18,4013699.16
2024-02-22,4063,5125.5674,5125.5674,2211874.57
2024-02-22,6098,2908.4861,2908.4861,2306688.88
2024-02-22,7974,4803.2301,4803.2301,843098.69
2024-02-22,7267,3248.0425,3248.0425,543462.04
2024-02-23,7203,1548.8597,1548.8597,2809083.33
2024-02-23,6758,3227.6515,3227.6515,3073853.6
2024-02-23,9984,2370.7999,2370.7999,2890797.49
2024-02-23,8306,1471.717,1471.717,2421960.76
2024-02-23,8035,3589.1399,3589.1399,1944922.28
2024-02-23,6501,1729.8507,1729.8507,2206037.56
2024-02-23,9432,4991.9687,4991.9687,2530454.84
2024-02-23,6861,5518.8355,5518.8355,2541139.37
2024-02-23,4063,5105.524,5105.524,1726364.16
2024-02-23,6098,2890.8522,2890.8522,2975663.61
2024-02-23,7974,4770.7337,4770.7337,563359.39
2024-02-23,7267,3224.3644,3224.3644,357727.01
2024-02-26,7203,1565.0937,1565.0937,2989359.02
2024-02-26,6758,3277.726,3277.726,3204234.14
2024-02-26,9984,2361.5909,2361.5909,2466269.5
2024-02-26,8306,1497.3297,1497.3297,3233437.51
2024-02-26,8035,3651.7607,3651.7607,1673887.49
2024-02-26,6501,1736.5255,1736.5255,2583014.37
2024-02-26,9432,5023.9298,5023.9298,1842262
2024-02-26,6861,5464.0803,5464.0803,2803329.25
2024-02-26,4063,5095.5489,5095.5489,1822513.72
2024-02-26,6098,2866.178,2866.178,3034122.15
2024-02-26,7974,4786.2157,4786.2157,696284.69
2024-02-26,7267,3197.1914,3197.1914,396605.89
2024-02-27,7203,1570.7956,1570.7956,2219145.87
2024-02-27,6758,3244.1645,3244.1645,3520395.89
2024-02-27,9984,2289.1285,2289.1285,3166933.22
2024-02-27,8306,1451.6311,1451.6311,4641174.48
2024-02-27,8035,3644.1043,3644.1043,1595703.72
2024-02-27,6501,1726.5801,1726.5801,1736422.19
2024-02-27,9432,5035.4162,5035.4162,1926131.32
2024-02-27,6861,5554.0373,5554.0373,3201460.64
2024-02-27,4063,5073.3945,5073.3945,1551891.23
2024-02-27,6098,2793.5426,2793.5426,4368448.14
2024-02-27,7974,4783.4464,4783.4464,533302.76
2024-02-27,7267,3220.4377,3220.4377,411524.14
2024-02-28,7203,1570.0318,1570.0318,1907641.01
2024-02-28,6758,3223.2003,3223.2003,3349445.13
2024-02-28,9984,2322.5113,2322.5113,3357065.86
2024-02-28,8306,1443.4214,1443.4214,2899191.13
2024-02-28,8035,3635.598,3635.598,1858884.76
2024-02-28,6501,1722.4637,1722.4637,2046522.24
2024-02-28,9432,5025.7258,5025.7258,1781834.71
2024-02-28,6861,5649.1383,5649.1383,3409774.8
2024-02-28,4063,5026.2412,5026.2412,2399473.37
2024-02-28,6098,2776.7161,2776.7161,2904379.26
2024-02-28,7974,4785.642,4785.642,546911.54
2024-02-28,7267,3103.4019,3103.4019,627473.82
2024-02-29,7203,1530.6894,1530.6894,3627396.85
2024-02-29,6758,3216.0733,3216.0733,3355475.21
